21 окт. 2025 13:04:32,069  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.players, m: executeEventAction, rq: 11] finished
21 окт. 2025 13:04:32,069  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.players, m: executeEventAction, rq: 11] for request #11
21 окт. 2025 13:04:32,373  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.players, m: executeEventAction, rq: 12] for request #12
21 окт. 2025 13:04:32,373  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.players, m: executeEventAction, rq: 12] for request #12
21 окт. 2025 13:04:32,373  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.players, m: executeEventAction, rq: 12]
21 окт. 2025 13:04:32,374  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.players, m: executeEventAction, rq: 12] called pauseForUserInteraction: [ConfirmClientAction[caption: lsFusion, msg: Вы действительно хотите выполнить действие 'Удалить']]
21 окт. 2025 13:04:32,677  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.players, m: executeEventAction, rq: 12] resumed after userInteraction: [0]
21 окт. 2025 13:04:32,699  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.players, m: executeEventAction, rq: 12] finished
21 окт. 2025 13:04:32,699  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.players, m: executeEventAction, rq: 12] for request #12
21 окт. 2025 13:04:33,478  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.players, m: executeEventAction, rq: 13] for request #13
21 окт. 2025 13:04:33,478  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.players, m: executeEventAction, rq: 13] for request #13
21 окт. 2025 13:04:33,478  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.players, m: executeEventAction, rq: 13]
21 окт. 2025 13:04:33,481  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.players, m: executeEventAction, rq: 13] finished
21 окт. 2025 13:04:33,481  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.players, m: executeEventAction, rq: 13] for request #13
21 окт. 2025 13:04:37,136  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.players, m: executeEventAction, rq: 14] for request #14
21 окт. 2025 13:04:37,136  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.players, m: executeEventAction, rq: 14] for request #14
21 окт. 2025 13:04:37,136  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.players, m: executeEventAction, rq: 14]
21 окт. 2025 13:04:37,137  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.players, m: executeEventAction, rq: 14] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@1c95fb0f
21 окт. 2025 13:04:37,137  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.players, m: executeEventAction, rq: 14] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@77802046
21 окт. 2025 13:04:37,137  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.players, m: executeEventAction, rq: 14] finished
21 окт. 2025 13:04:37,137  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.players, m: executeEventAction, rq: 14] for request #14
21 окт. 2025 13:04:37,141  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:37,141  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:37,141  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: gainedFocus, rq: 2]
21 окт. 2025 13:04:37,149  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scorersTable, m: gainedFocus, rq: 2] finished
21 окт. 2025 13:04:37,149  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:38,091  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 8] for request #8
21 окт. 2025 13:04:38,091  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 8] for request #8
21 окт. 2025 13:04:38,092  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: gainedFocus, rq: 8]
21 окт. 2025 13:04:38,094  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: gainedFocus, rq: 8] finished
21 окт. 2025 13:04:38,094  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 8] for request #8
21 окт. 2025 13:04:39,342  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9] for request #9
21 окт. 2025 13:04:39,342  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9] for request #9
21 окт. 2025 13:04:39,342  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9]
21 окт. 2025 13:04:39,342  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@767d7282
21 окт. 2025 13:04:39,342  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@3e004e0a
21 окт. 2025 13:04:39,342  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9] finished
21 окт. 2025 13:04:39,342  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9] for request #9
21 окт. 2025 13:04:39,350  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 3] for request #3
21 окт. 2025 13:04:39,350  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 3] for request #3
21 окт. 2025 13:04:39,350  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: gainedFocus, rq: 3]
21 окт. 2025 13:04:39,351  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scorersTable, m: gainedFocus, rq: 3] finished
21 окт. 2025 13:04:39,351  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 3] for request #3
21 окт. 2025 13:04:40,512  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.players, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:40,512  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.players, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:40,512  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.players, m: gainedFocus, rq: 2]
21 окт. 2025 13:04:40,517  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.players, m: gainedFocus, rq: 2] finished
21 окт. 2025 13:04:40,517  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.players, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:40,580  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.players, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 13:04:40,581  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.players, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 13:04:40,581  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.players, m: executeEventAction, rq: 3]
21 окт. 2025 13:04:40,581  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.players, m: executeEventAction, rq: 3] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@30397be9
21 окт. 2025 13:04:40,581  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.players, m: executeEventAction, rq: 3] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@794f66fe
21 окт. 2025 13:04:40,581  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.players, m: executeEventAction, rq: 3] finished
21 окт. 2025 13:04:40,581  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.players, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 13:04:40,587  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 4] for request #4
21 окт. 2025 13:04:40,587  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 4] for request #4
21 окт. 2025 13:04:40,587  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: gainedFocus, rq: 4]
21 окт. 2025 13:04:40,588  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scorersTable, m: gainedFocus, rq: 4] finished
21 окт. 2025 13:04:40,588  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 4] for request #4
21 окт. 2025 13:04:41,104  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.teams, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:41,104  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.teams, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:41,104  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.teams, m: gainedFocus, rq: 2]
21 окт. 2025 13:04:41,108  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.teams, m: gainedFocus, rq: 2] finished
21 окт. 2025 13:04:41,108  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.teams, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:41,196  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.teams, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 13:04:41,197  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.teams, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 13:04:41,197  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.teams, m: executeEventAction, rq: 3]
21 окт. 2025 13:04:41,197  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.teams, m: executeEventAction, rq: 3] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@6e6de7cc
21 окт. 2025 13:04:41,197  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.teams, m: executeEventAction, rq: 3] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@7a520868
21 окт. 2025 13:04:41,197  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.teams, m: executeEventAction, rq: 3] finished
21 окт. 2025 13:04:41,197  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.teams, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 13:04:41,206  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 5] for request #5
21 окт. 2025 13:04:41,206  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 5] for request #5
21 окт. 2025 13:04:41,206  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: gainedFocus, rq: 5]
21 окт. 2025 13:04:41,207  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scorersTable, m: gainedFocus, rq: 5] finished
21 окт. 2025 13:04:41,207  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 5] for request #5
21 окт. 2025 13:04:41,488  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.players, m: gainedFocus, rq: 3] for request #3
21 окт. 2025 13:04:41,488  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.players, m: gainedFocus, rq: 3] for request #3
21 окт. 2025 13:04:41,488  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.players, m: gainedFocus, rq: 3]
21 окт. 2025 13:04:41,492  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.players, m: gainedFocus, rq: 3] finished
21 окт. 2025 13:04:41,493  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.players, m: gainedFocus, rq: 3] for request #3
21 окт. 2025 13:04:41,580  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.players, m: executeEventAction, rq: 4] for request #4
21 окт. 2025 13:04:41,580  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.players, m: executeEventAction, rq: 4] for request #4
21 окт. 2025 13:04:41,580  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.players, m: executeEventAction, rq: 4]
21 окт. 2025 13:04:41,580  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.players, m: executeEventAction, rq: 4] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@2392084d
21 окт. 2025 13:04:41,580  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.players, m: executeEventAction, rq: 4] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@2ef4862d
21 окт. 2025 13:04:41,581  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.players, m: executeEventAction, rq: 4] finished
21 окт. 2025 13:04:41,581  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.players, m: executeEventAction, rq: 4] for request #4
21 окт. 2025 13:04:41,586  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 6] for request #6
21 окт. 2025 13:04:41,586  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 6] for request #6
21 окт. 2025 13:04:41,586  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: gainedFocus, rq: 6]
21 окт. 2025 13:04:41,587  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scorersTable, m: gainedFocus, rq: 6] finished
21 окт. 2025 13:04:41,587  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 6] for request #6
21 окт. 2025 13:04:41,776  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.teams, m: gainedFocus, rq: 4] for request #4
21 окт. 2025 13:04:41,776  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.teams, m: gainedFocus, rq: 4] for request #4
21 окт. 2025 13:04:41,776  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.teams, m: gainedFocus, rq: 4]
21 окт. 2025 13:04:41,781  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.teams, m: gainedFocus, rq: 4] finished
21 окт. 2025 13:04:41,781  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.teams, m: gainedFocus, rq: 4] for request #4
21 окт. 2025 13:04:41,876  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.teams, m: executeEventAction, rq: 5] for request #5
21 окт. 2025 13:04:41,876  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.teams, m: executeEventAction, rq: 5] for request #5
21 окт. 2025 13:04:41,876  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.teams, m: executeEventAction, rq: 5]
21 окт. 2025 13:04:41,876  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.teams, m: executeEventAction, rq: 5] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@14be5f6c
21 окт. 2025 13:04:41,876  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.teams, m: executeEventAction, rq: 5] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@5cfaf7c7
21 окт. 2025 13:04:41,876  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.teams, m: executeEventAction, rq: 5] finished
21 окт. 2025 13:04:41,876  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.teams, m: executeEventAction, rq: 5] for request #5
21 окт. 2025 13:04:41,885  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 7] for request #7
21 окт. 2025 13:04:41,885  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 7] for request #7
21 окт. 2025 13:04:41,885  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: gainedFocus, rq: 7]
21 окт. 2025 13:04:41,886  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scorersTable, m: gainedFocus, rq: 7] finished
21 окт. 2025 13:04:41,886  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 7] for request #7
21 окт. 2025 13:04:42,112  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.players, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:42,112  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.players, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:42,112  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.players, m: gainedFocus, rq: 2]
21 окт. 2025 13:04:42,117  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.players, m: gainedFocus, rq: 2] finished
21 окт. 2025 13:04:42,117  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.players, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:42,196  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.players, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 13:04:42,196  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.players, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 13:04:42,196  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.players, m: executeEventAction, rq: 3]
21 окт. 2025 13:04:42,196  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.players, m: executeEventAction, rq: 3] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@59c97d59
21 окт. 2025 13:04:42,196  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.players, m: executeEventAction, rq: 3] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@36b84de4
21 окт. 2025 13:04:42,196  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.players, m: executeEventAction, rq: 3] finished
21 окт. 2025 13:04:42,196  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.players, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 13:04:42,202  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 8] for request #8
21 окт. 2025 13:04:42,202  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 8] for request #8
21 окт. 2025 13:04:42,202  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: gainedFocus, rq: 8]
21 окт. 2025 13:04:42,202  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scorersTable, m: gainedFocus, rq: 8] finished
21 окт. 2025 13:04:42,202  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 8] for request #8
21 окт. 2025 13:04:42,425  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:42,425  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:42,425  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: gainedFocus, rq: 2]
21 окт. 2025 13:04:42,433  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scorersTable, m: gainedFocus, rq: 2] finished
21 окт. 2025 13:04:42,433  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 2] for request #2
21 окт. 2025 13:04:43,436  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 13:04:43,436  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 13:04:43,436  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: executeEventAction, rq: 3]
21 окт. 2025 13:04:43,436  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.scorersTable, m: executeEventAction, rq: 3] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@7238c96a
21 окт. 2025 13:04:43,436  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.scorersTable, m: executeEventAction, rq: 3] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@79643cd3
21 окт. 2025 13:04:43,436  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scorersTable, m: executeEventAction, rq: 3] finished
21 окт. 2025 13:04:43,436  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scorersTable, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 13:04:43,440  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 9] for request #9
21 окт. 2025 13:04:43,440  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 9] for request #9
21 окт. 2025 13:04:43,441  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: gainedFocus, rq: 9]
21 окт. 2025 13:04:43,441  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scorersTable, m: gainedFocus, rq: 9] finished
21 окт. 2025 13:04:43,441  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 9] for request #9
21 окт. 2025 13:04:44,327  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.teams, m: gainedFocus, rq: 18] for request #18
21 окт. 2025 13:04:44,327  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.teams, m: gainedFocus, rq: 18] for request #18
21 окт. 2025 13:04:44,327  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.teams, m: gainedFocus, rq: 18]
21 окт. 2025 13:04:44,328  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.teams, m: gainedFocus, rq: 18] finished
21 окт. 2025 13:04:44,328  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.teams, m: gainedFocus, rq: 18] for request #18
21 окт. 2025 13:04:44,379  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.teams, m: executeEventAction, rq: 19] for request #19
21 окт. 2025 13:04:44,379  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.teams, m: executeEventAction, rq: 19] for request #19
21 окт. 2025 13:04:44,379  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.teams, m: executeEventAction, rq: 19]
21 окт. 2025 13:04:44,379  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.teams, m: executeEventAction, rq: 19] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@3580c8fe
21 окт. 2025 13:04:44,379  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.teams, m: executeEventAction, rq: 19] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@376f1b9a
21 окт. 2025 13:04:44,380  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.teams, m: executeEventAction, rq: 19] finished
21 окт. 2025 13:04:44,380  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.teams, m: executeEventAction, rq: 19] for request #19
21 окт. 2025 13:04:44,387  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 10] for request #10
21 окт. 2025 13:04:44,387  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 10] for request #10
21 окт. 2025 13:04:44,387  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: gainedFocus, rq: 10]
21 окт. 2025 13:04:44,387  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scorersTable, m: gainedFocus, rq: 10] finished
21 окт. 2025 13:04:44,387  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 10] for request #10
21 окт. 2025 13:04:45,041  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 1] for request #1
21 окт. 2025 13:04:45,041  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 1] for request #1
21 окт. 2025 13:04:45,041  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: gainedFocus, rq: 1]
21 окт. 2025 13:04:45,044  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: gainedFocus, rq: 1] finished
21 окт. 2025 13:04:45,044  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 1] for request #1
21 окт. 2025 13:04:45,108  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 2] for request #2
21 окт. 2025 13:04:45,108  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 2] for request #2
21 окт. 2025 13:04:45,108  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: executeEventAction, rq: 2]
21 окт. 2025 13:04:45,108  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.gameGoals, m: executeEventAction, rq: 2] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@d735914
21 окт. 2025 13:04:45,108  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.gameGoals, m: executeEventAction, rq: 2] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@4c6d7298
21 окт. 2025 13:04:45,108  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: executeEventAction, rq: 2] finished
21 окт. 2025 13:04:45,108  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 2] for request #2
21 окт. 2025 13:04:45,113  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 11] for request #11
21 окт. 2025 13:04:45,114  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 11] for request #11
21 окт. 2025 13:04:45,114  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: gainedFocus, rq: 11]
21 окт. 2025 13:04:45,114  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scorersTable, m: gainedFocus, rq: 11] finished
21 окт. 2025 13:04:45,114  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 11] for request #11
21 окт. 2025 13:04:46,027  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: executeEventAction, rq: 12] for request #12
21 окт. 2025 13:04:46,027  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: executeEventAction, rq: 12] for request #12
21 окт. 2025 13:04:46,027  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: executeEventAction, rq: 12]
21 окт. 2025 13:04:46,027  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.scorersTable, m: executeEventAction, rq: 12] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@4a3797b1
21 окт. 2025 13:04:46,027  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.scorersTable, m: executeEventAction, rq: 12] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@44f67212
